thumb_cmc_spread,thumb_cmc_stretch,thumb_mcp_stretch,thumb_ip_stretch,index_mcp_spread,index_mcp_stretch,index_pip_stretch,index_dip_stretch,middle_mcp_spread,middle_mcp_stretch,middle_pip_stretch,middle_dip_stretch,ring_mcp_spread,ring_mcp_stretch,ring_pip_stretch,ring_dip_stretch,pinky_mcp_spread,pinky_mcp_stretch,pinky_pip_stretch,pinky_dip_stretch
42.83,7.36,14.9,3.42,-2.98,36.31,49.47,37.1,-10.37,35.96,1.06,0.79,-20.92,24.23,0.64,0.48,-15.89,82.44,5.19,3.89
42.76,7.76,15.26,3.49,-2.98,36.07,50.05,37.54,-10.45,35.39,0.99,0.74,-21.44,23.12,0.7,0.53,-16.34,81.19,6.06,4.54
42.54,8.7,15.25,3.5,-3.06,35.75,49.85,37.39,-10.69,34.01,0.98,0.73,-22.39,18.19,0.71,0.53,-16.57,75.57,5.91,4.43
42.19,8.85,14.83,3.5,-3.01,35.12,49.39,37.04,-11.24,30.85,0.98,0.74,-23.9,10.63,0.72,0.54,-17.15,68.21,5.81,4.36
42,7.56,13.86,3.5,-3,34.56,47.53,35.64,-11.54,29.44,1.13,0.84,-23.75,10.98,0.8,0.6,-17.07,69.24,4.22,3.17
41.87,6.3,12.96,3.5,-2.89,34.31,46.49,34.86,-11.98,27.93,1.16,0.87,-23.4,11.05,0.8,0.6,-17.05,69.19,4.17,3.13
42.16,5.95,12.87,3.5,-2.95,34.61,46.38,34.79,-12.12,27.68,1.16,0.87,-23.21,11.85,0.8,0.6,-17.32,69.74,4.16,3.12
41.8,5.44,12.54,3.5,-2.76,34.59,45.84,34.38,-12.3,26.93,1.23,0.92,-23,12.67,0.8,0.6,-17.17,70.59,4.13,3.1
42.25,5.44,12.24,3.5,-2.81,34.99,45.41,34.06,-12.58,26.55,1.43,1.07,-23.71,12.31,0.79,0.59,-17.99,73.69,4,3
42.48,5.82,12.3,3.48,-2.83,35.61,45.09,33.82,-12.69,27.06,1.44,1.08,-24.16,13.68,0.66,0.49,-18.1,75.59,3.95,2.96
43.01,6.33,12.64,3.43,-2.28,36.66,45.06,33.8,-12.5,26.8,1.45,1.08,-24.08,14.99,0.61,0.46,-18.02,76.79,2.57,1.93
43.32,8.19,13.64,3.42,-2.14,37.49,45.06,33.8,-12.5,26.78,1.43,1.07,-24.24,14.83,0.56,0.42,-18.02,75.39,2.37,1.78
43.31,8.91,14.26,3.42,-2.01,37.9,45.03,33.77,-12.32,26.76,1.43,1.07,-24.17,14.26,0.55,0.41,-18.01,74.04,2.32,1.74
42.86,9.34,14.03,3.43,-2.02,37.24,44.98,33.73,-12.21,25.69,1.44,1.08,-24.6,10.7,0.56,0.42,-18.47,64.35,2.26,1.7
42.84,9.62,13.43,3.44,-2.05,37.08,44.82,33.62,-11.71,26.41,1.47,1.11,-25.27,10.06,0.61,0.46,-19.47,59.22,1.99,1.49
43.41,9.9,12.15,3.43,-2.36,37.23,43.99,32.99,-12,25.69,1.52,1.14,-27.92,7.97,0.78,0.58,-20.69,59.09,1.12,0.84
43.4,9.94,11.62,3.42,-2.68,37.13,43.33,32.5,-12.47,25.77,1.52,1.14,-28.38,7.54,0.85,0.64,-20.77,58.82,0.72,0.54
43,9.85,10.7,3.36,-3.16,37.19,41.94,31.46,-13.15,25.8,1.48,1.11,-28.57,5.31,0.87,0.65,-20.61,57.58,0.54,0.4
42.99,10.03,10.5,3.31,-3.48,37.16,41.7,31.27,-13.57,25.69,1.47,1.1,-28.52,4.87,0.88,0.66,-20.47,57.33,0.44,0.33
42.76,9.54,9.87,3.25,-3.69,37.23,41.55,31.16,-14.29,24.82,1.48,1.11,-28.64,2.63,0.9,0.67,-20.42,54.04,0.44,0.33
42.59,9.07,9.57,3.25,-3.66,37.58,41.54,31.16,-14.3,24.83,1.49,1.11,-28.68,2.05,0.9,0.67,-20.54,51.62,0.44,0.33
42.64,8.96,9.51,3.23,-3.75,38.1,41.57,31.18,-14.14,25.56,1.52,1.14,-27.38,3.37,0.95,0.72,-17.64,43.8,0.51,0.38
42.67,8.4,9.55,3.17,-3.85,38.26,41.7,31.28,-14.47,26.1,1.78,1.33,-24.65,4.48,0.95,0.71,-15.57,52.04,0.57,0.43
42.48,8.32,9.62,3.16,-3.92,37.36,42.18,31.63,-14.42,25.84,1.81,1.36,-25.23,3.95,0.95,0.71,-15.14,56.87,0.57,0.43
42.02,8.63,10.15,3.16,-3.86,37.12,42.88,32.16,-14.45,25.42,1.82,1.36,-26.25,2.84,0.94,0.71,-15.61,58.67,0.63,0.47
41.46,9.13,10.72,3.16,-3.77,36.65,43.11,32.33,-14.25,24.37,1.92,1.44,-27.17,0.19,0.86,0.64,-16.73,55.53,0.62,0.47
41.14,9.71,10.71,3.16,-3.73,36.96,43.3,32.47,-14.04,24.49,2.03,1.53,-27.47,-1.15,0.86,0.64,-17.54,50.93,0.56,0.42
41.03,9.6,10.71,3.16,-3.95,37.53,43.83,32.87,-13.46,25.35,2.02,1.52,-27.32,0.04,0.84,0.63,-18.68,50.07,0.38,0.29
40.84,9.81,10.47,3.16,-4.02,39.09,44.63,33.47,-12.98,28.25,1.97,1.47,-28.06,0.78,0.83,0.62,-19.09,48.56,0.36,0.27
40.65,9.47,10.55,3.16,-4.14,39.71,44.78,33.58,-12.2,29.28,1.54,1.15,-29.78,-0.1,0.73,0.55,-20.2,48.59,0.36,0.27
40.72,8.79,11.07,3.13,-4.28,40.55,44.99,33.74,-12.09,30.83,1.39,1.05,-29.33,1.47,0.61,0.46,-19.19,52.92,0.32,0.24
40.9,8.24,12.05,3.12,-4.46,40.9,45.05,33.79,-12.49,31.17,1.3,0.98,-28.44,3.85,0.54,0.4,-18.11,59.07,0.3,0.23
41.28,8.25,12.84,3.12,-4.55,40.55,45.29,33.96,-12.66,32.06,1.3,0.97,-27.59,4.47,0.48,0.36,-17.18,62.87,0.24,0.18
41.6,9.12,14.62,3.13,-4.74,40.22,45.33,34,-12.85,33.04,1.43,1.07,-27.76,4.42,0.41,0.31,-17.63,63.65,0.21,0.16
41.66,9.33,14.96,3.16,-4.69,41.14,45.05,33.79,-12.83,33.89,1.43,1.07,-27.63,6.26,0.4,0.3,-17.72,63.71,0.21,0.16
41.94,8.48,15.31,3.2,-4.52,42.16,44.6,33.45,-13.02,33.9,1.43,1.07,-27.4,7.91,0.4,0.3,-17.92,63.38,0.2,0.15
41.77,8.38,15.54,3.24,-4.38,42.36,43.62,32.71,-13.2,33.05,1.26,0.95,-27.84,8.04,0.38,0.28,-18.56,62.73,0.18,0.13
41.6,8.67,15.54,3.25,-4.46,41.85,42.79,32.1,-13.48,32.13,1.22,0.91,-28.07,7.02,0.38,0.28,-18.73,63.17,0.17,0.13
41.79,8.28,15.51,3.25,-4.63,41.27,41.95,31.46,-14.05,31.9,1.17,0.88,-29.09,6.11,0.38,0.28,-19.39,61.9,0.2,0.15
42.07,8.7,15.5,3.27,-4.79,40.89,41.3,30.97,-13.99,31.87,1.17,0.88,-29.25,7.17,0.39,0.29,-20.12,58.09,0.21,0.16
42.38,8.16,14.84,3.39,-4.75,41.6,40.86,30.64,-13.46,34.31,1.16,0.87,-27.73,13.41,0.44,0.33,-20.24,53.13,0.25,0.19
43.03,7.98,14.86,3.48,-4.26,43.45,40.4,30.3,-12.41,36.37,1.15,0.86,-28.27,14.36,0.53,0.4,-21.81,41.52,0.26,0.2
46.46,6.89,14.85,3.48,-3.11,47.67,39.68,29.76,-10.38,41.03,0.95,0.71,-24.82,23.96,0.53,0.4,-32.93,20.67,0.47,0.35
47.67,8.49,14.85,3.48,-2.17,50.03,38.38,28.79,-8.64,44.87,0.76,0.57,-21.6,27.45,0.52,0.39,-46.18,-10.79,1.57,1.18
48.01,8.29,14.77,3.48,-1.99,48.71,37.87,28.4,-8.31,44.17,0.75,0.57,-21.13,26.87,0.45,0.33,-39.05,-4.47,1.58,1.18
47.45,9.08,14.7,3.47,-2.44,46.26,37.01,27.76,-8.83,42.4,0.76,0.57,-22.02,24.64,0.38,0.29,-33.77,5.6,2.62,1.97
46.56,9.76,14.67,3.47,-2.84,44.63,37.03,27.77,-9.06,40.79,0.76,0.57,-22.1,22.75,0.38,0.29,-34.69,8.08,3.25,2.44
46.12,10.29,14.56,3.49,-2.84,43.23,37.55,28.16,-8.92,39.85,0.78,0.59,-22.12,20.78,0.38,0.29,-31.77,14.67,3.92,2.94
45.69,11.23,14.56,3.5,-2.6,41.48,37.82,28.37,-8.94,38.34,0.8,0.6,-21.48,20.07,0.39,0.29,-24.9,27.79,3.35,2.52
45.17,10.01,14.46,3.5,-2.59,40.27,38.15,28.61,-9.21,35.99,0.79,0.6,-22.33,16.69,0.42,0.31,-24.4,30.1,2.86,2.15
44.47,9.94,14.36,3.5,-2.34,39.07,39.28,29.46,-9.06,35.16,0.79,0.59,-22.33,15.19,0.45,0.34,-23.29,33.05,2.35,1.76
44.71,10.52,14.29,3.48,-2.21,38.97,39.59,29.69,-8.93,35.57,0.8,0.6,-21.11,16.47,0.45,0.34,-21.77,34.85,2.25,1.69
45,11.2,14.3,3.48,-2.19,39.09,39.62,29.71,-8.75,35.85,0.81,0.61,-20.28,17.68,0.47,0.35,-20.25,37.25,2.25,1.69
44.83,11.57,14.44,3.48,-2.08,38.37,39.63,29.72,-8.6,35.29,0.92,0.69,-20.39,16.95,0.6,0.45,-18.66,40.66,2.25,1.69
44.76,12.27,14.7,3.48,-2.24,38.42,39.7,29.78,-8.99,35.33,0.93,0.69,-21.38,15.76,0.61,0.46,-18.23,42.06,2.25,1.69
44.68,13.05,15.02,3.52,-2.32,38.56,39.9,29.92,-9.08,34.91,0.95,0.71,-22.36,13.77,0.63,0.47,-17.89,42.56,2.23,1.67
44.5,13.67,14.96,3.67,-2.31,38.47,40.18,30.13,-9.42,34.54,0.96,0.72,-23.51,13.36,0.65,0.49,-18.75,40.56,2.23,1.67
44.18,13.73,14.63,3.76,-2.28,38.64,40.25,30.19,-10.1,33.17,0.98,0.74,-23.96,12.51,0.67,0.5,-20.11,35.74,2.27,1.7
44.03,13.13,13.68,3.76,-2.29,40.52,40.15,30.11,-10.65,33.63,1.16,0.87,-24.27,14.05,0.7,0.52,-21.64,30.19,2.61,1.95
44.37,15,12.18,3.75,-1.64,41.08,39.72,29.79,-10.24,36.19,1.15,0.86,-21.87,15.73,0.7,0.52,-37.4,-4.53,3.43,2.57
45.68,14.25,11.46,3.67,-1.29,42.49,38.92,29.19,-9.5,40.13,1.11,0.84,-20.1,17.56,0.7,0.52,-36.44,-10.52,3.53,2.65
45.82,13.75,10.35,3.63,-1.15,43.48,37.15,27.86,-9.09,40.39,0.78,0.58,-20.12,17.44,0.49,0.36,-35.93,-10.17,3.95,2.96
45.37,11.98,9.02,3.59,-1.11,43.96,36.67,27.5,-9.44,38.68,0.75,0.56,-21.1,14.46,0.42,0.32,-34.44,-6.87,3.83,2.88
45.04,11.54,8.67,3.59,-0.92,44.56,36.29,27.22,-9.75,34.53,0.72,0.54,-24.35,3.6,0.39,0.29,-32.71,-4.22,3.12,2.34
45.39,11.37,8.46,3.59,-0.57,46.23,36.1,27.08,-9.81,31.43,0.66,0.5,-25.42,-4.44,0.4,0.3,-32.3,-6.33,2.31,1.73
45.81,12.57,8.29,3.62,-0.33,47.7,35.22,26.42,-9.38,29.57,0.62,0.47,-25.5,-5.34,0.51,0.38,-32.31,-7.74,2.17,1.62
46.27,12.03,8.26,3.63,-0.18,48.12,34.56,25.92,-9.26,29.07,0.62,0.46,-25.52,-5.47,0.54,0.4,-31.92,-6.99,2.12,1.59
45.93,11.89,8.1,3.63,-0.22,47.37,34.1,25.57,-9.31,27.03,0.6,0.45,-24.6,-4.68,0.54,0.4,-32.09,-8.02,1.99,1.49
44.69,10.99,8.05,3.63,-0.5,45.04,34.79,26.09,-9.53,25.62,0.59,0.45,-23.95,-0.48,0.45,0.34,-30.54,-2.67,1.94,1.46
42.32,9.66,7.91,3.63,-1.94,39.67,49.99,37.49,-8.6,30.68,0.85,0.63,-20.46,10.98,0.24,0.18,-22.99,20.5,1.86,1.4
40.7,8.91,7.87,3.63,-2.13,36.04,48.74,36.55,-8.75,31.06,1.33,1,-19.71,14.87,0.23,0.17,-20.87,26.11,1.74,1.31
39.85,6.84,7.69,3.79,-2.16,32.74,54.01,40.5,-8.43,31.11,3.27,2.45,-16.57,27.92,1.46,1.1,-16.33,41.96,1.74,1.31
40.55,4.98,8.51,3.84,-2.31,31.59,55.3,41.48,-8.01,40.82,3.75,2.81,-15.34,35.4,1.8,1.35,-14.18,42.83,1.92,1.44
41.65,5,9.36,3.87,-2.61,31.54,57.94,43.45,-6.43,47.08,5.24,3.93,-15.91,37.3,4.79,3.59,-14.84,44.09,1.98,1.49
43.12,6.01,10.65,3.94,-2.79,32.05,57.7,43.27,-6.73,51.95,5.12,3.84,-18.19,31.14,4.6,3.45,-15.9,43.26,1.94,1.46
43.67,7.63,11.93,4.17,-2.94,32.78,57,42.75,-6.88,56.38,4.95,3.72,-20.26,24.96,3.91,2.93,-16.7,41.01,1.54,1.15
44.78,8.51,12.7,4.33,-3.5,35.65,54.7,41.02,-7.16,57.4,4.17,3.13,-22.06,20.73,2.71,2.03,-18.07,36.66,1.06,0.8
44.99,9.41,13.21,4.53,-3.73,36.49,52.22,39.16,-7.33,54.45,2.94,2.2,-22.62,19.68,1.97,1.48,-19.55,31.22,0.79,0.59
44.72,10.46,12.95,4.52,-3.65,37.88,49.63,37.22,-6.92,51.46,2.51,1.88,-21.8,21.64,1.66,1.25,-24.05,17.65,0.82,0.62
44.67,11.49,12.03,4.42,-3.38,40.61,47.45,35.59,-6.87,50.78,2.32,1.74,-19.74,29.4,1.6,1.2,-25.18,12.06,1.14,0.86
45.21,9.84,11.26,4.05,-3.34,42.82,46.46,34.85,-6.48,51.65,2.24,1.68,-15.87,37.47,1.57,1.18,-21.27,11.19,1.59,1.19
45.56,8.68,10.58,4.03,-3.38,43.26,46.39,34.79,-6.39,52.3,2.22,1.66,-15.06,38.88,1.57,1.18,-20.53,15.5,1.58,1.18
45.71,7.67,10.62,4,-3.39,43.22,46.43,34.83,-6.51,52.65,2.17,1.63,-14.8,38.37,1.9,1.42,-18.21,29.59,1.53,1.15
45.69,7.8,10.7,3.94,-3.44,43.23,46.58,34.94,-6.52,52.74,2.07,1.55,-14.75,37.91,1.92,1.44,-16.64,29.97,1.38,1.03
45.73,8.54,11.17,3.83,-3.42,43.29,47.08,35.31,-6.48,53.38,1.85,1.39,-14.83,37.27,1.98,1.48,-16.44,30.13,1.38,1.03
45.47,8.2,11.24,3.8,-3.54,43.41,47.09,35.31,-6.5,53.43,1.69,1.27,-15.28,36.79,1.98,1.48,-16.1,33.4,1.39,1.05
45.47,8.38,11.36,3.78,-3.53,43.4,47.07,35.31,-6.46,53.42,1.67,1.25,-15.41,36.22,1.97,1.48,-14.53,35.12,1.5,1.13
45.27,8.65,11.52,3.78,-3.48,43.31,47.02,35.27,-6.46,53.16,1.58,1.18,-15.49,35.11,1.88,1.41,-12.72,39.38,2.14,1.61
45.17,8.23,11.74,3.71,-3.44,43.36,46.73,35.05,-6.44,52.96,1.52,1.14,-15.69,33.68,1.6,1.2,-11.86,46.75,2.91,2.18
44.92,8.13,11.91,3.69,-3.48,43.21,46.76,35.07,-6.44,52.73,1.46,1.1,-15.86,33.39,1.42,1.07,-12.84,54.01,3.23,2.42
44.83,7.82,12.62,3.67,-3.69,42.65,47.04,35.28,-6.55,53.55,1.41,1.06,-15.87,34.1,1.3,0.97,-13.15,63.21,3.55,2.67
44.89,8.47,13.39,3.66,-3.72,42.15,47.58,35.68,-6.59,53.95,1.14,0.85,-15.97,34.15,1.18,0.89,-13.47,67.71,4.11,3.08
44.9,9.12,14.33,3.66,-3.8,41.96,48.38,36.29,-6.57,54.27,0.95,0.72,-15.87,35.38,1.11,0.83,-13.99,71.92,4.84,3.63
44.89,9.05,14.89,3.67,-3.97,41.72,49.23,36.93,-6.88,56.11,0.86,0.64,-15.76,38.15,1.01,0.76,-14.51,80.17,6.4,4.8
44.69,9.34,15.29,3.7,-4.04,42.25,49.59,37.19,-6.89,56.05,0.84,0.63,-15.98,37.14,1,0.75,-14.76,78.57,7.13,5.35
44.14,11.5,15.47,3.8,-3.9,43.42,49.5,37.13,-6.96,53.91,0.83,0.62,-17.11,30.56,0.99,0.75,-15.71,60.12,6.76,5.07
43.96,11.12,15.43,3.8,-3.69,44.74,48.9,36.68,-6.95,53.95,0.84,0.63,-17.5,32.96,0.96,0.72,-15.17,56,6.1,4.58
43.89,10.83,14.91,3.8,-3.56,45.85,47,35.25,-6.95,52.97,0.82,0.61,-17.22,32.3,0.86,0.64,-17.19,56.78,3.73,2.8
43.7,10.96,13.57,3.8,-3.21,47.41,46.48,34.86,-6.69,50.93,0.81,0.61,-17.88,27.14,0.84,0.63,-15.55,30.71,3.31,2.48
43.77,10.91,12.87,3.78,-2.91,49.22,46.03,34.52,-6.66,49.95,0.8,0.6,-18.16,25.71,0.82,0.61,-18.8,25.28,2.43,1.82
43.58,9.96,10.92,3.78,-2.38,50.98,44.99,33.74,-6.34,48.09,0.76,0.57,-17.26,24.57,0.81,0.61,-20.03,21.45,2.18,1.64
43.61,9.51,10.33,3.79,-1.58,52.17,43.83,32.87,-5.7,45.99,0.76,0.57,-14.79,23.33,0.74,0.56,-20.98,13,1.82,1.37
43.63,9.15,9.8,3.8,-1.15,53.71,43.21,32.41,-5.43,43.75,0.79,0.59,-12.51,22.05,0.71,0.53,-22.13,6.79,1.41,1.06
43.71,8.88,9.22,3.8,-0.74,53.62,43,32.25,-5.26,42.29,0.8,0.6,-10.62,20.54,0.68,0.51,-21.13,6.84,1.36,1.02
44.2,8.88,8.57,3.8,-0.58,53.4,43.22,32.41,-5.47,39.58,0.8,0.6,-10.02,17.37,0.64,0.48,-22.78,4.09,1.34,1
44.29,8.61,8.53,3.8,-0.66,52.92,43.58,32.69,-5.77,38.53,0.8,0.6,-10.4,16.22,0.63,0.47,-24.01,3.2,1.32,0.99
44.2,7.8,8.46,3.8,-0.93,52.44,43.54,32.65,-6.16,37.64,0.8,0.6,-11.11,16.13,0.61,0.46,-24.57,3.28,1.32,0.99
43.82,7.56,8.39,3.8,-1.03,52.14,43.72,32.79,-6.41,37.64,0.8,0.6,-11.07,16.52,0.62,0.46,-23.58,5.67,1.32,0.99
43.4,7.69,8.44,3.79,-1.65,50.28,44.28,33.21,-6.9,37.53,0.88,0.66,-12.48,16.04,0.63,0.47,-22.66,8.17,1.34,1.01
42.55,7.8,8.59,3.73,-3.04,44.88,45.49,34.12,-7.81,37.29,1.14,0.86,-15.39,13.9,0.71,0.53,-22.2,10.89,1.39,1.04
42.34,8.11,8.84,3.59,-3.22,42.86,46.95,35.22,-8.06,36.31,1.52,1.14,-15.87,12.08,1.08,0.81,-21.63,11.87,1.59,1.19
42.29,9.44,9.5,3.59,-3.38,41.58,47.92,35.94,-8.19,36.34,1.81,1.36,-15.69,11.54,1.33,1,-20.92,12.24,1.64,1.23
42.33,11.49,10.38,3.62,-3.25,38.49,49.06,36.79,-8.37,36.43,2.03,1.53,-16.57,9.18,1.6,1.2,-22.95,12.22,1.68,1.26
42.27,12.31,10.95,3.8,-2.66,36.65,49.11,36.83,-8.53,34.41,2.03,1.52,-17.12,5.3,1.71,1.28,-25.65,10.47,1.68,1.26
43.11,13.99,12.69,4.29,-2.25,35.81,49.1,36.82,-8.88,33.43,1.96,1.47,-17.84,3.69,1.7,1.28,-26.3,9.8,1.58,1.18
43.04,14.1,13.38,4.31,-2.28,36.04,47.94,35.95,-9.25,33.04,1.67,1.25,-18.46,3.72,1.38,1.03,-26.61,9.02,1.31,0.98
42.67,13.84,13.25,4.3,-2.59,36.37,47.52,35.64,-9.35,33.34,1.53,1.14,-18.7,4.93,1.38,1.03,-25.1,9.42,1.23,0.93
42.31,12.48,12.82,4.28,-3.07,37.57,47.23,35.43,-9.18,34.72,1.52,1.14,-18.52,8.47,1.37,1.02,-21.75,10.57,1.24,0.93
42.35,11.49,11.95,4.31,-3.51,41.17,47.46,35.6,-8.67,36.95,1.54,1.15,-17.67,13.49,1.47,1.11,-17.66,12.78,1.27,0.95
42.64,12.22,11.66,4.39,-3.18,43.78,47.47,35.6,-7.92,37.2,1.92,1.44,-15.69,15.25,2.1,1.57,-15.3,12.04,1.64,1.23
43.65,11.8,11.83,5.1,-2.69,46.83,49.12,36.84,-7.53,37.86,2.29,1.72,-14.37,17.16,3.11,2.33,-14.88,10.01,2.16,1.62
43.78,12.53,11.94,5.54,-2.27,47.63,49.44,37.08,-7.27,37.6,2.5,1.88,-13.21,17.24,3.26,2.44,-15.67,6.81,2.41,1.81
43.56,11.85,11.93,5.65,-2.15,48.05,49.09,36.82,-7.33,36.39,2.54,1.91,-13.54,15.76,3.31,2.48,-18.89,0.27,2.51,1.89
44.74,13.86,13.71,5.8,-2.13,48.25,49.36,37.02,-7.38,36.64,2.65,1.99,-12.93,16.33,3.49,2.62,-19.3,-0.35,2.62,1.96
44.61,13.47,13.42,5.75,-2.24,48.21,48.57,36.43,-7.6,36.52,2.9,2.18,-13.16,16.31,4.05,3.04,-19.42,-0.03,3.49,2.62
44.95,14.79,14.98,5.75,-2.25,48.05,48.72,36.54,-7.62,36.51,2.94,2.2,-13.13,16.43,4.35,3.26,-19.35,0.22,3.67,2.75
45.29,14.04,15.07,5.72,-2.26,48.19,49.04,36.78,-7.9,36.49,3.01,2.26,-12.85,16.27,4.6,3.45,-21.87,-3.16,3.81,2.86
44.81,12.52,14.75,5.71,-2.37,47.97,49.32,36.99,-8.12,36.36,3.19,2.4,-13.2,15.65,4.73,3.54,-23.15,-4.27,3.85,2.89
44.78,11.18,14.21,5.61,-2.39,47.87,49.63,37.22,-8.28,36.58,3.53,2.65,-13.08,15.34,4.85,3.64,-22.01,-2.32,3.84,2.88
44.62,10.04,12.99,5.09,-2.44,47.61,49.65,37.24,-8.37,36.84,3.66,2.74,-12.98,14.6,4.96,3.72,-20.3,-1.06,3.75,2.81
44.17,8.94,12.03,4.89,-2.62,47.28,50.03,37.52,-8.58,36.65,3.65,2.74,-13.41,13.89,4.96,3.72,-21.59,-1.84,3.29,2.47
43.18,8.36,11.89,4.87,-2.96,44.97,50.15,37.61,-8.83,35.71,3.62,2.72,-14.1,12.61,4.95,3.71,-22.65,-1.12,3.16,2.37
41.83,8.82,11.72,4.82,-3.41,41.32,50.77,38.08,-9.13,34.29,3.4,2.55,-14.93,9.8,4.81,3.6,-24.48,-1.01,2.62,1.96
41.42,9.35,11.72,4.73,-3.37,39.78,50.53,37.9,-9.16,33.61,3.2,2.4,-14.9,8.48,4.47,3.35,-24.33,-2.1,2.4,1.8
41.04,10.51,11.74,4.65,-3.23,38.07,50.33,37.75,-8.8,32.74,2.98,2.24,-14.59,7.08,4.16,3.12,-25.21,-4.26,2.3,1.72
41.22,11.47,11.94,4.6,-2.65,37.08,49.89,37.42,-8.56,32.53,2.9,2.18,-13.47,6.48,3.75,2.81,-25.68,-4.18,2.25,1.69
41.3,12.64,12.36,4.56,-2.44,36.38,49.8,37.35,-8.45,32.33,2.87,2.15,-13.18,6.33,3.66,2.74,-26.22,-3.64,2.25,1.69
41.01,14.07,12.78,4.56,-2.23,35.6,49.82,37.36,-8.27,31.75,2.86,2.15,-12.94,5.63,3.63,2.72,-26.41,-3.72,2.21,1.66
40.84,15.18,13.34,4.56,-1.39,33.84,49.93,37.45,-7.91,31.5,2.84,2.13,-11.66,4.75,3.62,2.72,-25.39,-4.31,2.17,1.63
41.06,15.35,13.64,4.56,-1.08,34.43,50.08,37.56,-7.86,32.28,2.84,2.13,-10.4,5.13,3.62,2.72,-24.42,-3.88,2.17,1.63
41.13,15.81,14.56,4.61,-1.16,34.37,51.08,38.31,-7.97,32.46,2.83,2.12,-10.29,5.2,3.7,2.77,-23.88,-3.94,2.24,1.68
40.96,15.57,14.78,4.65,-1.33,34.01,51.73,38.8,-8.03,32.5,2.82,2.11,-10.75,5.09,3.72,2.79,-24.15,-4.09,2.25,1.69
40.98,15.86,15.3,4.73,-1.55,34.01,52.24,39.18,-8.27,32.93,2.82,2.11,-10.81,5.19,3.75,2.81,-22.71,-3.62,2.29,1.72
40.97,16.04,15.19,4.74,-1.7,34.09,52.58,39.43,-8.25,33.26,2.83,2.12,-10.96,5.4,3.78,2.83,-21.42,-3.64,2.27,1.7
40.53,15.65,15.16,4.93,-1.82,33.71,54.21,40.66,-8.21,33.07,2.94,2.21,-11.19,5.61,4.22,3.17,-20.08,-4.13,2.33,1.75
40.12,15.57,15.12,5.03,-1.89,33.13,55.17,41.37,-8.3,32.96,3.05,2.28,-11.47,5.27,4.54,3.41,-20.82,-5.86,2.37,1.78
39.9,15.7,15.19,5.14,-1.88,32.65,56.18,42.14,-8.33,32.96,3.23,2.42,-11.48,5.2,4.97,3.73,-19.96,-5.49,2.65,1.99
39.38,15.61,15.21,5.6,-2.11,32.6,58.03,43.52,-8.44,33.23,3.47,2.61,-12.21,5.7,5.94,4.45,-19.59,-4.67,3.41,2.56
39.39,12.86,15.19,5.82,-3.07,33.62,59.61,44.71,-8.99,33.5,3.54,2.66,-14.16,6.51,6.31,4.73,-18.43,-3.29,3.97,2.97
39.37,11.67,15.26,5.8,-3.42,34.99,60.2,45.15,-9.06,33.13,3.61,2.71,-15.88,7.02,7.02,5.26,-20.02,-3.23,4.25,3.19
41.48,9.21,15.19,5.69,-3.84,40.5,59.82,44.86,-9.16,35.32,3.6,2.7,-17.15,10.94,7.27,5.45,-20.59,-2.47,5.1,3.82
41.5,8.69,14.55,5.47,-3.77,42.08,58.45,43.84,-9.11,35.22,3.6,2.7,-16.88,11.91,7.27,5.45,-20.57,-1.91,5.09,3.81
42.88,8.18,14.24,5.01,-3.4,45.23,55.52,41.64,-8.94,35.95,3.12,2.34,-15.68,14.21,7.15,5.36,-20.18,-1.28,4.92,3.69
43.54,7.83,14.03,4.96,-3.12,46.96,54.44,40.83,-8.82,36.23,3.02,2.27,-14.81,15.42,6.86,5.15,-19.43,-0.85,4.5,3.38
44.49,7.36,13.51,4.95,-2.6,48.71,53.48,40.11,-8.56,36.89,3,2.25,-13.24,16.59,6.64,4.98,-18.36,-0.71,4.4,3.3
45.36,8,13.38,4.95,-2.22,50.24,52.57,39.43,-8.38,37.72,3.01,2.25,-12.37,17.67,6.5,4.87,-17.57,-0.27,4.33,3.25
46.13,7.62,12.78,5,-1.59,51.89,52.16,39.12,-8.11,38.26,3.03,2.27,-10.91,18.49,6.47,4.86,-17.18,-0.06,4.25,3.19
46.49,6.5,12.31,5.29,-1.5,52.02,52.04,39.03,-8.13,38.6,3.18,2.38,-10.29,18.52,6.47,4.86,-16.49,0.06,4.22,3.16
46.55,6.5,10.67,5.39,-1.32,51.07,52.52,39.39,-7.96,38.57,3.18,2.39,-9.65,18.24,6.46,4.84,-16.39,0.14,4.21,3.16
45.88,5.67,9.76,5.61,-1.34,50.64,52.78,39.59,-8.01,38.09,3.19,2.39,-9.93,17.56,6.45,4.84,-17.77,-0.65,4.2,3.15
44.14,3.63,8.81,5.75,-1.61,48.51,52.91,39.68,-8.29,36.4,3.2,2.4,-10.3,15.62,6.32,4.74,-20.28,-1.3,4.18,3.13
41.75,2.83,8.85,5.87,-2.47,45.62,52.69,39.52,-9.03,34.64,3.26,2.44,-11.97,13.04,6.29,4.72,-21.54,-3.09,4.18,3.13
40.61,3.3,9.13,5.84,-2.7,43.75,53.2,39.9,-9.28,33.44,3.61,2.71,-12.68,11.37,6.25,4.69,-21.21,-3.24,4.15,3.11
39.49,5.83,10.96,5.82,-3.01,40.77,55.04,41.28,-9.34,31.95,3.63,2.72,-13.02,9.39,6.18,4.64,-21.42,-3,4.14,3.1
